MSNA_time,BP,ECG,MSNA_v,MSNA_filt,MSNA_v_zeroed,MSNA_vjust
346.64,-6.25e-5,-0.1000215,0.1167027,0.0022356225284011857,0.0019421194019646167,0
346.68,-6.25e-5,-0.005648438,0.1164197,0.0023514263648073473,0.0017165520737044673,0.005399828975433459
346.72,-6.640625e-5,0.150541,0.1169188,0.0031007031822364293,0.002104277669619616,0.005787554571348608
346.76,-5.46875e-5,0.2348281,0.1209063,0.004133419108796359,0.00522659639763794,0.008909873299366931
346.8,-4.6875e-5,0.07476953,0.1194593,0.004781802262803425,0.004090097025453895,0.007773373927182886
346.84,-5.859375e-5,-0.1736504,0.1193505,0.005772296747426036,0.00400314502967417,0.007686421931403162
346.88,-4.296875e-5,-0.1901328,0.1240564,0.007697747403591934,0.007690660094069224,0.011373936995798216
346.92,-5.46875e-5,-0.1523008,0.1284904,0.009092454571847798,0.011166270355810866,0.014849547257539857
346.96,-4.296875e-5,-0.1132617,0.1255117,0.008677637004650447,0.008833457378534137,0.012516734280263129
347,-5.859375e-5,-0.09504492,0.1238998,0.006824835348676674,0.007573357982066755,0.011256634883795746
347.04,-5.078125e-5,-0.09191602,0.1183545,0.004448755486105413,0.0032313960373070425,0.006914672939036034
347.08,-5.46875e-5,-0.0775,0.1173837,0.0022570521017213027,0.0024755068727366062,0.006158783774465598
347.12,-5.46875e-5,-0.06854688,0.1143954,1.8679945061993663e-4,1.3866155809285748e-4,0.003821938459821849
347.16,-4.6875e-5,-0.05874609,0.1116603,-0.0018934181220327429,-0.00199969985917994,0.0016835770425490514
347.2,-3.90625e-5,-0.03979297,0.107681,-0.0032108088168237648,-0.005113599903486451,-0.00143032300175746
347.24,-4.296875e-5,0.02851758,0.1095003,-0.002945595361048674,-0.0036832769017289915,0
347.28,-3.125e-5,-0.06532617,0.1132655,-0.0018195977376305459,-7.283096515463193e-4,0
347.32,-2.34375e-5,-0.06196485,0.1152135,-0.0017882402572719908,8.021936660759031e-4,0
347.36,-3.515625e-5,0.8864453,0.1089384,-0.003270303707910544,-0.004112566800828255,0
347.4,-4.296875e-5,-0.1539512,0.1069256,-0.004460833403738899,-0.005687121369996722,0
347.44,-3.90625e-5,-0.177207,0.1080842,-0.004241437950485833,-0.004776782663242104,0
347.48,-4.6875e-5,-0.1294941,0.1098224,-0.0029427666328045907,-0.003412899056695631,0
347.52,-2.34375e-5,-0.04234375,0.1138192,-0.0013455418639474292,-2.7922950095931557e-4,0
347.56,-2.34375e-5,0.08791407,0.114672,-3.979624981943903e-4,3.900810839700463e-4,0
347.6,-2.34375e-5,0.2092207,0.1136696,-1.3543010634438265e-4,-3.9468061906331576e-4,0
347.64,-2.34375e-5,0.1143379,0.113779,2.1436159826369376e-4,-3.0805895298761937e-4,0
347.68,-3.515625e-5,-0.1373965,0.1160142,7.32043096601882e-4,0.001444748337536651,0
347.72,-3.90625e-5,-0.1678125,0.1160223,7.227136150927967e-4,0.0014521490381634004,0
347.76,-1.953125e-5,-0.1199453,0.1137919,1.6236961401822636e-4,-2.94791175221477e-4,0
347.8,-1.953125e-5,-0.09501562,0.1129883,-1.0370097738467568e-4,-9.234304680776028e-4,0
347.84,-3.90625e-5,-0.07408984,0.1161534,-2.8435127133480143e-4,0.0015585116461878108,0
347.88,-3.125e-5,-0.06560937,0.1111909,-8.62996153074028e-4,-0.0023298362351607325,0
347.92,-3.515625e-5,-0.067375,0.1122826,-8.863638204743959e-4,-0.0014731782914141436,0
347.96,-3.125e-5,-0.05995898,0.1138644,5.855048191874202e-6,-2.326051863809428e-4,0
348,-3.515625e-5,-0.06100976,0.1168603,8.364886174225338e-4,0.0021163242072696833,0
348.04,-3.125e-5,-0.04564258,0.1157827,7.807860738948813e-4,0.0012727167512978745,0
348.08,-3.125e-5,0.01512109,0.1133935,2.6396031250606854e-4,-5.987416803995689e-4,0
348.12,-3.125e-5,-0.03636914,0.1139261,2.2436863216935643e-4,-1.8014352337372992e-4,0
348.16,-2.34375e-5,-0.07399219,0.1158899,3.820587342898763e-4,0.0013602224465226822,0
348.2,-3.125e-5,0.3350332,0.1138118,1.948693100705475e-4,-2.672992807005809e-4,0
348.24,-3.515625e-5,0.4182481,0.1137517,1.0955163728945383e-4,-3.1312422115750335e-4,0
348.28,-3.125e-5,-0.2266855,0.1150305,2.926866846416258e-4,6.904515108218499e-4,0
348.32,-3.90625e-5,-0.1896113,0.1148244,2.7348369324735203e-4,5.302491455656361e-4,0
348.36,-2.734375e-5,-0.1166914,0.1143807,-1.2281855994670068e-4,1.8389603658264876e-4,0
348.4,-3.515625e-5,0.003361328,0.11251,-5.510107126616261e-4,-0.0012809322689724745,0
348.44,-3.125e-5,0.161541,0.1121492,-1.8918572116796798e-4,-0.0015624803493263662,0
348.48,-2.734375e-5,0.1903652,0.1170062,7.905398155700116e-4,0.0022455155766996767,0
348.52,-3.125e-5,-0.08298828,0.1152635,0.0014321804236455394,8.809211897314957e-4,0
348.56,-2.34375e-5,-0.2303691,0.115529,0.0022267996750506116,0.001090523532568319,0
348.6,-2.734375e-5,-0.2029551,0.119792,0.0034406980086993683,0.0044335992110280135,0
348.64,-1.953125e-5,-0.1551113,0.1188893,0.004403414782156971,0.003728421071872627,0
348.68,-2.34375e-5,-0.1286328,0.1208685,0.005189451874727557,0.005282708659536711,0
348.72,-1.953125e-5,-0.1103457,0.1233397,0.005221512553420721,0.007223467574403449,0
348.76,-3.515625e-5,-0.1005273,0.1185211,0.0038421800342575267,0.0034515114704059976,0
348.8,-2.34375e-5,-0.08796484,0.1156429,0.002162019285051566,0.0012010153861918896,0
348.84,-3.515625e-5,-0.07612695,0.1144157,0.0013900686912454005,2.447878059895184e-4,0
348.88,-1.953125e-5,-0.07194922,0.1177037,9.477996104280689e-4,0.0028276811094847657,0
348.92,-3.125e-5,-0.04877539,0.1132227,-1.8204149641378017e-4,-6.784390326401151e-4,0
348.96,-3.515625e-5,0.01268359,0.111614,-0.0014090906809182794,-0.0019333140227598916,0
349,-3.125e-5,-0.07949609,0.1108222,-0.001897179070643331,-0.0025481957226952973,0
349.04,-3.515625e-5,-0.09349805,0.1119751,-0.0017665214094130615,-0.0016391944957717753,0
349.08,-3.125e-5,0.798916,0.1115903,-0.0011920732704178015,-0.001935724713870641,0
349.12,-3.515625e-5,-0.1747598,0.1140187,-1.90802034629287e-4,-2.753181178283e-5,0
349.16,-2.34375e-5,-0.1945273,0.1158555,7.444767482529301e-4,0.0014169516916981563,0
349.2,-2.734375e-5,-0.1196328,0.1149887,0.0013726378854430517,7.425362901592119e-4,0
349.24,-3.90625e-5,-0.02770117,0.1170126,0.0019926672690660442,0.0023340126458261676,0
349.28,-1.953125e-5,0.1209434,0.1178121,0.0022708650412930124,0.0029661543121745474,0
349.32,-2.34375e-5,0.2480566,0.1155201,0.00220385963904544,0.0011755998279873424,0
349.36,-3.515625e-5,0.1561191,0.117078,0.0024163527154652913,0.0024028409968983072,0
349.4,-2.34375e-5,-0.1428066,0.1175857,0.0027970387830097347,0.0028072989476088336,0
349.44,-3.125e-5,-0.1931973,0.1182445,0.0028717704691040517,0.0033306347095614325,0
349.48,-3.515625e-5,-0.1577324,0.1185754,0.0020289855916420484,0.003597483466793353,0
349.52,-2.34375e-5,-0.113627,0.112519,4.7098854669534984e-4,-0.001141562240001326,0
349.56,-3.125e-5,-0.09280469,0.1122979,-3.3247280031431845e-4,-0.0013069916039152132,0
349.6,-1.953125e-5,-0.08929883,0.1144245,-2.3753428127571948e-4,3.6753548587810126e-4,0
349.64,-2.734375e-5,-0.08518164,0.113917,-2.8146426384899364e-4,-2.2526903561073988e-5,0
349.68,-3.515625e-5,-0.08327344,0.1144271,-0.0010909590513626614,3.850174597421351e-4,0
349.72,-4.6875e-5,-0.07185351,0.109789,-0.0026140859105346337,-0.0032426145976831625,0
349.76,-5.46875e-5,-0.06123437,0.1086922,-0.0040390695777565684,-0.004095034103803721,0
349.8,-5.078125e-5,-0.03030469,0.1065312,-0.004684997455738451,-0.005782236411238695,0
349.84,-4.6875e-5,0.004412109,0.1093882,-0.004754977681520519,-0.0035371673829577323,0
349.88,-3.515625e-5,-0.06699414,0.1079069,-0.005064857517701888,-0.0046930822819221925,0
349.92,-3.90625e-5,-0.04474219,0.1069282,-0.005763909892053588,-0.005455792830372924,0
349.96,-5.078125e-5,0.8869473,0.1047587,-0.006119829592283491,-0.0071527320763700095,0
350,-4.296875e-5,-0.2129629,0.1075483,-0.005871327913968355,-0.0049637831340173305,0
350.04,-4.296875e-5,-0.2127734,0.1064706,-0.005398999577418513,-0.0058068664738990545,0
350.08,-4.6875e-5,-0.1495137,0.1083984,-0.004795785799644778,-0.004295110384099984,0
350.12,-5.46875e-5,-0.05948438,0.1091393,-0.00426058426160412,-0.0037143428130240867,0
350.16,-5.46875e-5,0.08834961,0.1083883,-0.003813928423717428,-0.004303535668336771,0
350.2,-6.25e-5,0.1988457,0.1109455,-0.003330655544931042,-0.0023003908318991015,0
350.24,-5.46875e-5,0.04610742,0.1104344,-0.003312087670686455,-0.0027025893484046008,0
350.28,-5.46875e-5,-0.1716055,0.108419,-0.0035647723902213655,-0.00428430781910869,0
350.32,-5.859375e-5,-0.1771777,0.1097762,-0.0034307969663849728,-0.0032232078649989783,0
350.36,-6.25e-5,-0.1438574,0.1103294,-0.0031065224995441296,-0.002792804324344851,0
350.4,-6.25e-5,-0.1120117,0.1097366,-0.0026854854798779907,-0.003261094011956153,0
350.44,-6.640625e-5,-0.09079687,0.112278,-0.0021162598961503914,-0.0012732652196296723,0
350.48,-5.078125e-5,-0.07782617,0.1118189,-0.0018152535819284826,-0.0016374749043191765,0
350.52,-6.25e-5,-0.06698438,0.1103529,-0.001339175797308708,-0.0027911666737300026,0
350.56,-6.25e-5,-0.05710351,0.1147572,-2.4633851388504376e-4,6.559309182273329e-4,0
350.6,-4.6875e-5,-0.05027344,0.1161266,3.335105684206548e-4,0.0017243314580368224,0
350.64,-5.078125e-5,-0.04430274,0.1142669,-4.157319804754465e-4,2.6198676711735187e-4,0
350.68,-5.46875e-5,-0.03238867,0.1105555,-0.0016754771159882408,-0.0026517070878676876,0
350.72,-6.25e-5,0.03026562,0.1105784,-0.0023863815998595673,-0.0026388187464966894,0
350.76,-6.640625e-5,-0.0644043,0.1105381,-0.002453994810705455,-0.0026758842564266814,0
350.8,-6.25e-5,-0.0947168,0.1118124,-0.0023845728442143956,-0.0016829689390520394,0
350.84,-5.859375e-5,0.9073848,0.1105663,-0.0024767587266951527,-0.0026658471408172444,0
350.88,-6.640625e-5,-0.1496289,0.1098281,-0.0022155041866725065,-0.0032510466224958015,0
350.92,-5.078125e-5,-0.2150078,0.1133759,-0.0014411650642729256,-4.773277323003926e-4,0
350.96,-6.25e-5,-0.1599785,0.113728,-0.0011272237791499543,-2.085223413373003e-4,0
351,-6.25e-5,-0.07400781,0.1113771,-0.0013870029143787505,-0.002058402267757052,0
351.04,-5.46875e-5,0.07344141,0.1106775,-9.41949286609274e-4,-0.0026142932860897233,0.0010384784311951952
351.08,-6.640625e-5,0.2143145,0.1153208,6.445647363144062e-4,0.0010172488723289078,0.004670020589613826
351.12,-6.640625e-5,0.1299375,0.1164132,0.0027251206456250575,0.0018657024150806744,0.005518474132365593
351.16,-7.03125e-5,-0.1346484,0.1198384,0.0052614488602781605,0.004542934610329911,0.00819570632761483
351.2,-7.421875e-5,-0.1765098,0.1246547,0.0081164647599288,0.00831124951807824,0.011964021235363158
351.24,-6.25e-5,-0.1445625,0.1289118,0.010146513136153995,0.011642567532728753,0.015295339250013671
351.28,-6.25e-5,-0.1092305,0.1280295,0.010493899959040398,0.010947384538117534,0.014600156255402452
351.32,-7.03125e-5,-0.08401563,0.1256151,0.009702220082906178,0.009053047187079033,0.01270581890436395
351.36,-7.8125e-5,-0.07301172,0.1249534,0.00862032026099019,0.008533932366922852,0.01218670408420777
351.4,-5.859375e-5,-0.06701172,0.1234915,0.007232007582068765,0.007388956366267756,0.011041728083552674
351.44,-5.859375e-5,-0.05934375,0.1200198,0.0056424639423037675,0.004669835544197025,0.008322607261481943
351.48,-4.296875e-5,-0.05148242,0.1194612,0.00426559477275936,0.004234784154040982,0.007887555871325901
351.52,-6.640625e-5,-0.04146484,0.1183907,0.002754743708152775,0.003399166556049841,0.00705193827333476
351.56,-5.078125e-5,-0.04154492,0.1145854,8.273143457834588e-4,4.205080593624233e-4,0.004073279776647342
351.6,-5.859375e-5,-0.02577539,0.1113814,-6.781959094139619e-4,-0.0020867759712280844,0.001565995746056834
351.64,-6.25e-5,0.0378418,0.1126426,-0.0012191919363159038,-0.001094498086312383,0.0025582736309725353
351.68,-6.640625e-5,-0.06203321,0.1137138,-0.001809660364156753,-2.513179300268804e-4,0.003401453787258038
351.72,-6.25e-5,-0.08976563,0.1093697,-0.003099151661853272,-0.0036527717172849185,0
351.76,-8.59375e-5,0.8695625,0.1078576,-0.004134697875382512,-0.004835037822320618,0
351.8,-7.421875e-5,-0.09998632,0.1074781,-0.004012182140639993,-0.005130318442091947,0
351.84,-7.03125e-5,-0.2119609,0.110046,-0.0026360262697970433,-0.003116192449963485,0
351.88,-5.46875e-5,-0.1566777,0.1147811,-9.48414378310626e-4,5.96125642531812e-4,0
351.92,-7.03125e-5,-0.06800586,0.1142543,-6.0584140850778965e-5,1.8418086928092214e-4,0
351.96,-5.859375e-5,0.0717793,0.1140106,3.1669541006982627e-4,-5.83674461868327e-6,0
352,-6.640625e-5,0.2126035,0.1158546,5.16078431004239e-4,0.0014405156363630812,0
352.04,-6.640625e-5,0.1487031,0.1140924,2.969816013566609e-4,6.0501267148045665e-5,0
352.08,-6.25e-5,-0.135416,0.1145113,-2.765192141107945e-4,3.900757054447987e-4,0
352.12,-5.078125e-5,-0.1999414,0.1117673,-9.110241466927389e-4,-0.001759417234257271,0
352.16,-5.46875e-5,-0.1646875,0.1132671,-0.0014450751927000726,-5.828332378100767e-4,0
352.2,-3.90625e-5,-0.125877,0.111579,-0.0022678981843898254,-0.0019050656441785365,0
352.24,-5.859375e-5,-0.1015078,0.109061,-0.0032471133446866367,-0.003878087110361812,0
352.28,-4.296875e-5,-0.09456446,0.1077369,-0.003282744427683878,-0.004915924096220927,0
352.32,-4.6875e-5,-0.08571485,0.1116169,-0.00200288864468524,-0.0018754849328949236,0
352.36,-6.640625e-5,-0.07920312,0.1143284,-3.872144837949379e-4,2.487700277928755e-4,0
352.4,-6.640625e-5,-0.07075586,0.1149852,8.582552995102294e-4,7.625592590024537e-4,0
352.44,-6.640625e-5,-0.05760156,0.1184175,0.001263288931054114,0.003451947902702051,0
352.48,-7.03125e-5,-0.045875,0.1147807,1.8825209323783903e-4,6.01013920397124e-4,0
352.52,-4.296875e-5,-0.04225195,0.1108058,-0.0014979194258632734,-0.0025148330540963014,0
352.56,-5.859375e-5,0.02933398,0.1099507,-0.002372068557463808,-0.0031857306344436685,0
352.6,-5.078125e-5,-0.02296875,0.111096,-0.002333680132855079,-0.0022891874654329147,0
352.64,-5.46875e-5,-0.05633203,0.112029,-0.002109757597264871,-0.0015594097733951894,0
352.68,-5.078125e-5,0.1790586,0.1123916,-0.0024617114239231415,-0.0012769665188893241,0
352.72,-5.859375e-5,0.5949121,0.1083657,-0.003166110878983075,-0.004434497772731892,0
352.76,-4.6875e-5,-0.1918887,0.1095023,-0.0031723406322987226,-0.0035462835593867803,0
352.8,-6.640625e-5,-0.1649688,0.1124537,-0.0028862709866451543,-0.0012361616309940454,0
352.84,-5.078125e-5,-0.09300196,0.1094686,-0.003192909861386791,-0.003579353639829426,0
352.88,-4.6875e-5,0.01356641,0.1098582,-0.0037048631616270634,-0.0032779698827807603,0
352.92,-5.078125e-5,0.1882363,0.1090181,-0.004227541839152088,-0.003940961302490085,0
352.96,-4.6875e-5,0.2582344,0.107403,-0.004629620408713711,-0.005212031846454134,0
353,-5.078125e-5,0.007345703,0.1073617,-0.004180265545300821,-0.005250357191486271,0
353.04,-6.640625e-5,-0.1931894,0.1109739,-0.002779929417622024,-0.0024258429947441023,0
353.08,-5.078125e-5,-0.1751348,0.11272,-0.0011293086071430414,-0.001064389373412871,0
353.12,-3.90625e-5,-0.1337598,0.116375,-1.339274952247678e-4,0.0017931209206523406,0
353.16,-5.078125e-5,-0.09798243,0.1128257,-6.7628499908022725e-6,-9.959251900737106e-4,0
353.2,-3.90625e-5,-0.09087695,0.1141659,1.7373268114702963e-4,4.733566012557024e-5,0
353.24,-5.078125e-5,-0.08787305,0.1156655,5.022457419309355e-4,0.0012155441228115483,0
353.28,-4.6875e-5,-0.08280859,0.1152126,2.258026707776877e-4,8.535454426109613e-4,0
353.32,-4.296875e-5,-0.07147265,0.113055,-5.688888945538493e-4,-8.444881512858293e-4,0
353.36,-4.6875e-5,-0.06730078,0.1107597,-7.98310173434329e-4,-0.002650586458182358,0
353.4,-5.46875e-5,-0.05780664,0.1142345,2.71675175980991e-4,6.558851791454382e-5,0
353.44,-3.515625e-5,-0.04772265,0.1169611,0.0019231679477236983,0.0021953233467558093,0
353.48,-5.46875e-5,-0.01743555,0.1184796,0.003356975267027978,0.0033784777710646444,0
353.52,-4.6875e-5,0.02628516,0.1201699,0.004420120507803123,0.004696825183377626,0
353.56,-2.734375e-5,-0.06567383,0.1220226,0.004592276806463137,0.006143205919936427,0
353.6,-3.125e-5,-0.08478711,0.1192526,0.0032856245250412566,0.003967214460644721,0
353.64,-3.90625e-5,0.9170293,0.1153999,9.092631348725753e-4,9.432128425528034e-4,0
353.68,-3.515625e-5,-0.1620352,0.1109282,-0.0013886454164069573,-0.002565821405684906,0
353.72,-3.125e-5,-0.1880215,0.1093922,-0.0025384227219676842,-0.0037742146836472847,0
353.76,-3.90625e-5,-0.1280703,0.1100536,-0.0020970729821083735,-0.003260848560851555,0
353.8,-4.296875e-5,-0.04636914,0.1143771,-7.131864582654359e-4,1.224121054068755e-4,0.0033832606662584307
353.84,-4.6875e-5,0.1011309,0.1123806,0.001423926694390375,-0.00144801972924704,0.0018128288316045151
353.88,-3.125e-5,0.2474395,0.1206579,0.004913523224504456,0.005034079984748343,0.008294928545599899
353.92,-3.515625e-5,0.1602813,0.1255338,0.008930862608506333,0.008850905804289327,0.012111754365140882
353.96,-2.734375e-5,-0.1347969,0.133529,0.011304057407126363,0.01511408403403583,0.018374932594887386
354,-2.734375e-5,-0.189541,0.1290792,0.010402533283715288,0.011625069432723019,0.014885917993574574
354.04,-3.125e-5,-0.1548555,0.1220997,0.0074006938591013195,0.00615507349071946,0.009415922051571015
354.08,-2.734375e-5,-0.1174141,0.1180433,0.004935640048986743,0.0029772196870732877,0.006238068247924843
354.12,-1.953125e-5,-0.09408594,0.1185555,0.003878789334824182,0.003380774013590764,0.006641622574442319
354.16,-2.734375e-5,-0.08664062,0.1178905,0.0037479555477399396,0.0028621550353089666,0.006123003596160522
354.2,-7.8125e-6,-0.08123047,0.1191628,0.004174527801009187,0.003862473176242101,0
354.24,-3.125e-5,-0.07207812,0.1209253,0.004627836727469105,0.005247627487728116,0
354.28,-1.953125e-5,-0.06296289,0.1211599,0.004155177479445278,0.005436019337690817,0
354.32,-2.34375e-5,-0.05660547,0.1176212,0.0024187728950051503,0.0026676999098232735,0
354.36,-2.34375e-5,-0.05148633,0.11321,3.5352631073154087e-4,-7.840769541121082e-4,0
354.4,-2.34375e-5,-0.04241601,0.1121095,-9.020349037477408e-4,-0.0016410007811745774,0
354.44,-1.953125e-5,-0.03032422,0.1136097,-0.0016858664979473076,-4.597156662738221e-4,0
354.48,-1.953125e-5,0.04322852,0.1105354,-0.0028861893070145843,-0.002864065616541269,0
354.52,-1.953125e-5,-0.04100586,0.1080088,-0.004061551642079382,-0.004839572306685227,0
354.56,-1.5625e-5,-0.06206445,0.1071498,-0.004124120859074093,-0.005508753115246513,0
354.6,-1.171875e-5,0.6164648,0.1106276,-0.0029265136170131163,-0.002779554287811554,0
354.64,-1.5625e-5,0.2310234,0.1129643,-0.0013503182052506427,-9.452059018417543e-4,0
354.68,-1.171875e-5,-0.2251543,0.1140547,6.748675107364021e-5,-8.787562478037771e-5,0
354.72,-7.8125e-6,-0.1772988,0.1173136,0.001022925811484028,0.002469143956452498,0
354.76,-1.953125e-5,-0.09851562,0.1160592,9.375529749722207e-4,0.0014889604979244683,0
354.8,-1.953125e-5,0.02557617,0.1140043,1.0345962347577865e-4,-1.184318562213949e-4,0
354.84,-1.5625e-5,0.2000332,0.1127108,-6.133331812189655e-4,-0.001129046048189272,0
354.88,-3.90625e-6,0.210541,0.1131648,-9.816848436443554e-4,-7.701215456416847e-4,0
354.92,-1.5625e-5,-0.07862695,0.1124808,-0.0012470402774137274,-0.001303300319772954,0
354.96,-7.8125e-6,-0.1947129,0.112215,-0.001450737983415368,-0.001508893415047337,0
355,-1.5625e-5,-0.1683731,0.1127076,-0.0016864058041906496,-0.0011202793809705033,0
355.04,-2.34375e-5,-0.133498,0.1111418,-0.00205789630696542,-0.0023452473983194,0
355.08,-1.171875e-5,-0.1025937,0.1116342,-0.0024544961890651694,-0.0019573374173390908,0
355.12,7.8125e-6,-0.08685938,0.110533,-0.0029607860501527253,-0.0028188243914378597,0
355.16,-1.5625e-5,-0.08654688,0.1097482,-0.0035670871945846327,-0.003432757408031046,0
355.2,-1.171875e-5,-0.0797793,0.1083279,-0.0038918359840810824,-0.004545347075960705,0
355.24,-1.5625e-5,-0.06328125,0.1096225,-0.0036840380352448927,-0.003530674776428669,0
355.28,-1.171875e-5,-0.05153125,0.11012570000000001,-0.003165367251226032,-0.0031368713757166694,0
355.32,0,-0.04570899,0.1121488,-0.0029383700118315887,-0.001552242695610821,0
355.36,-7.8125e-6,-0.04186914,0.1083975,-0.0028997911969365206,-0.004493921431550324,0
355.4,-1.5625e-5,-0.03810547,0.1117376,-0.0022698081187265333,-0.0018779630160328537,0
355.44,-1.953125e-5,-0.004748047,0.1122572,-0.0011755746058720947,-0.0014730518444501148,0
355.48,-1.5625e-5,0.02463672,0.1145335,-6.224399479645324e-5,3.0855479435895584e-4,0
355.52,-2.734375e-5,-0.05611914,0.1156881,7.995512973698043e-4,0.001211004692601221,0
355.56,-7.8125e-6,-0.06181445,0.1163511,0.0010581621897076414,0.001728322303292252,0
355.6,-1.171875e-5,0.980918,0.1147891,8.301414864128039e-4,5.019241190813103e-4,0
355.64,-1.953125e-5,-0.1877988,0.1144631,6.806031175514969e-4,2.444007427362055e-4,0
355.68,-2.34375e-5,-0.2082344,0.1145279,0.0010886301294954102,2.932309290082752e-4,0
355.72,-1.171875e-5,-0.1418926,0.1166823,0.002065133813512225,0.001979967588953845,0
355.76,-7.8125e-6,-0.05284766,0.1193808,0.0028340783224841317,0.0040934907638319525,0
355.8,-1.953125e-5,0.09978711,0.117657,0.002698067601134066,0.0027413946022641004,0
355.84,-2.34375e-5,0.2393769,0.1159667,0.0022532711632681163,0.0014159891808398237,0
355.88,-1.171875e-5,0.1188574,0.1175044,0.0019710498624898234,0.0026209627256541,0
355.92,-1.5625e-5,-0.1652481,0.1161844,0.0013725461637492796,0.0015864415910799511,0
355.96,-3.90625e-6,-0.1952031,0.1141831,5.240684682544357e-4,1.8157722976158696e-5,0
356,-2.734375e-5,-0.1613867,0.1147327,-3.560813081359171e-4,4.493108227474175e-4,0
356.04,-2.34375e-5,-0.128209,0.1116883,-0.0013771889632287274,-0.0019364968177743964,0
356.08,-2.734375e-5,-0.1031621,0.1102385,-0.0018606379970463071,-0.00307273861817051,0
356.12,-1.5625e-5,-0.1022383,0.1131672,-0.001583112185817212,-7.775309849533499e-4,0
356.16,-1.5625e-5,-0.09491602,0.1133271,-0.0016200117374310242,-6.526735670271446e-4,0
356.2,-1.171875e-5,-0.08302343,0.1100973,-0.0020365806437054198,-0.003184817481360492,0
356.24,-3.125e-5,-0.07286523,0.1111024,-0.0017382996668247857,-0.0023980855194949973,0
356.28,-2.34375e-5,-0.05415625,0.115159,-0.0011874333049395147,7.800796981006878e-4,0
356.32,-2.734375e-5,-0.05487891,0.1122278,-0.0015553492408354296,-0.001518775489801566,0
356.36,-2.734375e-5,-0.05268945,0.1101245,-0.0021301410295270474,-0.0031689499551132544,0
356.4,-4.296875e-5,-0.04051562,0.1119489,-0.0020658015584607697,-0.0017410340565603962,0
356.44,-2.734375e-5,0.01923242,0.1125482,-0.001970900871877182,-0.0012736450658660963,0
356.48,-3.125e-5,-0.06012695,0.1116774,-0.0024063751037550225,-0.001958743886097295,0
356.52,-3.125e-5,-0.0746875,0.1104953,-0.0032971571475150885,-0.002888153699486643,0
356.56,-3.125e-5,0.6630176,0.1080792,-0.004194473630629463,-0.004785247533481776,0
356.6,-3.515625e-5,0.07761328,0.108143,-0.004559246142654729,-0.004739313849470308,0
356.64,-3.515625e-5,-0.1952734,0.1072459,-0.003911430970051913,-0.005447296607667465,0
356.68,-4.296875e-5,-0.1478613,0.1111679,-0.0019242282869522658,-0.0023788559710961415,0
356.72,-4.296875e-5,-0.06497656,0.1148927,0.001069082771659851,5.346406366550139e-4,0
356.76,-2.734375e-5,0.06425,0.1211765,0.0040341115347710226,0.005454004680184182,0
356.8,-4.296875e-5,0.2375469,0.1227248,0.005828423958265315,0.006662473335971682,0
356.84,-3.90625e-5,0.2301543,0.1223406,0.006364842478722197,0.006357271353324193,0
356.88,-5.46875e-5,-0.09619532,0.1219617,0.006386336514123,0.006057227557154234,0
356.92,-3.125e-5,-0.2171387,0.1219043,0.006333891902972205,0.006010136917996024,0
356.96,-3.90625e-5,-0.1892559,0.1233969,0.005792550258539027,0.007178908927349529,0
357,-3.90625e-5,-0.1466523,0.1194933,0.004212614382561459,0.004119191274382893,0
357.04,-4.296875e-5,-0.1120039,0.1152611,0.00255608230024903,8.025624781365744e-4,0
357.08,-3.515625e-5,-0.098125,0.1161593,0.0019679598532557664,0.0015073457401571075,0
357.12,-3.515625e-5,-0.09487305,0.117527,0.0018501627974003977,0.0025803682675582325,0
357.16,-3.90625e-5,-0.08421289,0.1158844,0.0013447600243644145,0.0012942795107933724,0
357.2,-4.296875e-5,-0.06871875,0.1152497,4.825309171007866e-4,7.984024551028637e-4,0
357.24,-3.90625e-5,-0.05740625,0.1124775,-2.38408425986729e-4,-0.0013727534254107444,0
357.28,-4.296875e-5,-0.05239258,0.1147405,-6.816236278634306e-4,4.0254001406394256e-4,0
357.32,-5.078125e-5,-0.04674609,0.1121729,-0.0012966480018686707,-0.0016084005040590227,0
357.36,-4.296875e-5,-0.04137891,0.1110731,-0.0017563973341596757,-0.002469111130473838,0
357.4,-4.296875e-5,-0.03259961,0.1113177,-0.0012977488784803668,-0.0022764505832626675,0
357.44,-5.078125e-5,0.03803516,0.1147865,-1.3360172735273063e-4,4.430273074821404e-4,0
357.48,-3.90625e-5,-0.0343125,0.1162664,7.285749285147277e-4,0.0016036451843994353,0
357.52,-5.46875e-5,-0.0512168,0.1156138,7.558444738938169e-4,0.0010930304795128659,0
357.56,-4.6875e-5,0.5059297,0.1143831,3.4361087830725754e-4,1.294648444735298e-4,0
357.6,-3.515625e-5,0.3285742,0.1158118,-6.153114678938388e-4,0.0012503977006115418,0
357.64,-4.296875e-5,-0.2191211,0.1088834,-0.0019065288765586273,-0.00417889367747184,0
357.68,-4.296875e-5,-0.1684297,0.1108859,-0.0021426113147508773,-0.0026086701605495958,0
357.72,-5.46875e-5,-0.09379297,0.1122751,-0.0011950255828383687,-0.0015195724551311368,0
357.76,-5.078125e-5,0.02128906,0.1150373,-4.776988084033163e-5,6.454634925907739e-4,0
357.8,-4.6875e-5,0.1958965,0.1144348,0.0010507736581070073,1.7329849421500928e-4,0
357.84,-5.078125e-5,0.2227656,0.1186337,0.0019586533924364504,0.0034645709894213423,0
357.88,-5.46875e-5,-0.06104297,0.1167504,0.0021724166168850564,0.001989070036878164,0
